pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.624524935,0.295185426,-0.150839893,-0.030565794,-0.363213315,0.066852315,0.03926621,0.007137471,0.241144832,-0.078081077,0.023377324,-0.128642981,0.026395076,-0.233250318,-0.243479543,0.197834489,0.257327068,-0.424508924,-0.323806026,0.197342726,1.364464832,2.083190307,1.21540147,2.281152404,1.421227103,1.14323436,1.680430954,2.680589622,1.576870864,2.185462143,2.215229022,1.190470282,1.450898187,1.891217189,2.111244001,0.970080113,0.778387404,2.526698827,1.492097009,1.800734895
0.366132094,-0.102257501,0.366207943,0.072353936,-0.474788521,0.235966642,0.037847148,0.200019773,-0.156458187,-0.178124531,-0.333606162,0.079833412,-0.100932975,-0.377905538,-0.117171979,0.470945884,0.519933092,-0.483858686,-0.022161286,-0.001974556,0.805279632,1.267417161,1.639108385,1.803310114,2.532289273,1.157361381,1.048523542,2.722574352,1.473661629,1.735509091,1.440265765,0.922391822,1.286094824,1.795324887,1.769555655,1.12806938,1.419404118,3.863326109,1.840051841,1.707391061
0.119470712,0.027790167,0.034907653,-0.06454037,0.40777369,0.097372812,0.010997081,-0.339698507,0.462131487,0.038500465,-0.337711512,0.015614445,0.296399829,-0.135654552,-0.454130739,0.124660002,0.07746945,-0.384341946,0.061399824,-0.058409989,1.356227386,1.35384785,1.235736608,2.098434841,2.052373141,0.867740216,1.357145819,2.253368457,1.420493095,1.992334171,1.499798089,1.07209109,1.477915478,1.558418729,1.935005973,1.13311084,0.841997762,5.252020046,1.217327419,1.630103692
0.289213773,0.018667942,0.096961233,0.07091785,-0.333587547,0.038690783,-0.03223643,-0.143095726,0.076279387,-0.055196727,-0.191632315,-0.090445945,-0.024123293,-0.132572778,-0.125873845,0.208540554,0.344776763,-0.105756983,0.089078488,0.001394816,0.88046388,1.539357489,1.577722322,2.025680183,2.164548451,1.023410903,1.277074304,2.517420237,1.347267477,1.916647636,1.540833773,1.226241919,1.456207644,2.06497454,2.121472419,1.003405529,1.014236075,3.402310476,1.880779946,1.362240467
0.190308288,0.147657746,0.022196026,-0.001619599,-0.424485012,0.317004365,0.363316217,-0.187120131,0.119991612,-0.086840612,-0.102376979,0.209786096,0.097542106,-0.271248144,-0.018625374,0.164665514,0.182817854,-0.666114104,-0.150365366,0.093509495,0.68332718,1.710379226,1.503486222,2.066095775,2.321509586,1.416817006,1.953777421,2.096501416,2.03628845,2.078262608,1.807276826,1.377622409,1.351971022,2.215962158,2.91040127,0.748466038,0.91896164,2.110706252,1.529764957,1.880008432
0.430279726,0.143729425,-0.190703859,-0.057471774,-0.185556946,-0.082689909,0.024919514,-0.063960111,0.367656037,-0.091302492,-0.104772427,-0.29866942,0.228662346,-0.171169928,-0.091594426,-0.059436675,0.07015289,0.106293582,0.02296014,0.002674307,1.328886063,1.775278793,1.24490523,2.751110914,1.792625916,0.977740325,2.125189303,2.53671418,1.377233342,2.404029378,1.923683147,1.549962537,1.426921459,1.928822249,2.427614204,0.864630454,0.841437095,3.05464956,1.497379023,1.807803233
0.167280536,0.035364933,0.160548496,0.051790835,-0.600113343,0.096184606,0.077385076,-0.123327412,0.149001534,-0.11710395,-0.131884219,0.000939279,-0.039310727,-0.060470272,-0.25819788,0.240688405,0.315151174,-0.160987792,0.181887448,0.015173272,0.929963739,1.808339628,1.447419063,2.243146215,1.267377261,1.133835808,1.604244694,2.399979672,1.522477188,1.956609467,1.991800377,1.335741329,1.62070556,2.558498704,2.565836446,1.14386893,1.267332564,3.105113961,2.107057373,1.495826202
0.719661519,0.12391725,-0.118621458,-0.099081446,-0.320816719,0.019119234,-0.045899622,0.036408254,0.179182928,-0.046864903,0.035154487,-0.292840858,0.146756136,-0.21958938,-0.152157627,0.17734862,0.248471017,-0.430054982,-0.164430817,0.204338368,1.206603353,1.621786627,1.343285582,2.319573793,1.329940295,1.189809915,1.635401974,2.215685701,1.315606462,2.273926365,1.73929032,1.344625077,1.496486081,1.920866467,2.51652657,0.877038761,0.797820484,1.906001446,1.216365009,1.694972274
0.224037909,0.258256105,-0.011638458,0.082948203,-0.025846266,0.226008096,0.165587972,-0.353537315,0.408131497,-0.217065309,-0.242135384,-0.060356788,0.117548048,-0.240891469,-0.209410893,0.143593116,0.108362952,-0.165089844,-0.068892822,-0.139609351,1.010042217,2.199241376,1.191999604,2.00157439,2.068817898,1.241146941,1.689517185,1.900597252,1.4567726,1.442633159,1.915997802,1.035092571,1.555619391,2.348191426,2.475630323,1.03999688,0.7728087,4.697853781,1.716457594,1.116193549
0.474092108,0.094266973,0.157819513,0.080262224,-0.525799676,0.238853187,0.222621018,-0.048930739,0.032813153,0.016021757,-0.085819279,0.085669351,0.017347893,-0.336832135,-0.155217642,0.298689991,0.41091492,-0.879947778,-0.338490234,0.241665395,1.342804688,2.137912946,1.417777756,2.313181268,1.206127118,1.761398933,2.228821903,2.809972331,1.802601841,2.693943347,2.614760516,1.154475049,1.502306381,2.789096973,1.515329582,1.130186731,1.262168387,1.528778031,1.533321669,2.250316798
0.304736581,0.102030352,-0.190097466,-0.048380341,0.157665306,0.025835392,0.071452275,-0.233575319,0.394571143,-0.096910291,-0.270962605,-0.181261593,0.149189795,-0.135192793,-0.177288869,0.058860791,0.138799415,-0.03900103,-0.053584665,0.02311392,1.385822822,1.412214057,0.98980192,1.615957607,1.931514038,1.103060842,1.564822183,2.258914416,1.689488786,1.770714048,1.913441179,0.894809113,1.418415757,2.135067472,2.428031201,1.014451519,0.896163537,3.84739183,1.186611581,1.707451957
0.572855578,-0.156175498,-0.228581993,-0.488908623,-0.411122744,-0.142095122,-0.306053602,0.206416266,-0.310934325,0.298486488,0.324544846,-0.191084762,0.467378256,0.142101314,-0.249008255,0.215266569,0.29139126,-0.390242382,-0.049970499,0.405737228,2.017117569,1.272977331,1.510189778,1.290847618,0.864952562,0.610169886,0.921184515,4.521052074,1.6184845,1.954610011,2.146356444,0.636040214,1.737902304,2.585063244,2.292138386,0.983971414,0.855824572,2.69976654,1.461023426,1.412764488
0.718278032,0.395070396,-0.314841042,0.003646348,-0.614458,0.055022352,-0.015743384,-0.089173849,0.252104582,-0.195887061,0.126127515,-0.44004364,0.19886466,-0.076722715,-0.147197998,0.046486644,0.171661301,0.014373831,-0.190993826,0.103425855,0.945306051,1.860432098,1.055660441,2.524034494,1.460028742,1.110294082,1.571749568,2.370605173,1.71374098,1.949224221,1.919825101,0.987837426,1.531893609,1.822237681,2.230908501,1.005179064,0.793538266,2.119938008,1.518881641,1.644307897
0.351891973,-0.316841271,0.605370756,0.822387158,-1.157691691,-0.042559999,-0.025499865,0.81927147,-0.324403272,0.058809492,-0.042711609,-0.322232944,-0.307969093,-0.146611565,-0.52764096,0.44507517,0.614092844,-0.602393017,0.073506958,0.026149463,0.945617631,1.012732153,1.623890391,2.371535252,0.476262945,0.749366275,0.865254147,3.159803035,1.139609083,1.438854273,1.709924455,0.58245761,0.853971499,2.058340838,1.395359735,0.827022289,1.184501033,2.75706645,2.337939907,1.106084516
0.5773895,0.101574341,-0.090678087,-0.169401243,-0.257804118,0.11037521,0.060475276,0.025062339,0.039221018,0.007027472,0.069336543,-0.082669972,0.33289846,-0.245441616,-0.475405586,0.186716248,0.237972585,-0.391356035,-0.177734475,0.142442141,1.666241402,2.289743053,1.171307982,2.360844072,1.784371883,1.211594809,2.2756094,3.227581455,1.132306515,2.299396848,2.012154966,1.670071388,1.725893903,2.067889699,1.627241199,1.11887985,1.071130778,1.809773605,1.599176243,1.788316467
0.32071336,-0.260306115,0.386623548,0.103342964,-0.41583156,0.109187608,-0.108676126,0.022198871,-0.151048146,-0.162927211,-0.379229205,-0.066169161,-0.022075257,-0.217214053,-0.130371485,0.281633846,0.376267325,0.227907076,0.151231671,-0.06525795,0.830053185,1.180689473,1.557517626,1.859999119,2.12044085,0.987783534,1.122886434,2.000701425,1.609268222,1.893225059,1.525144007,0.978479017,1.35872578,1.889123703,1.84755749,1.057232058,0.908193395,4.089995353,1.74353957,1.36122187
0.116165597,0.232887597,-0.099970943,-0.111359607,-0.361555539,0.112681881,0.353816144,-0.32425899,0.200744427,-0.121234202,-0.330603294,0.414590895,0.151053919,-0.228637806,0.132970105,-0.091873101,0.132475604,-0.187763625,0.04666839,-0.03679745,0.899493073,1.750988691,1.210111324,1.681038306,3.489279618,0.814834958,1.581408687,2.404529557,1.173984436,2.00685405,1.483057538,1.46992468,1.352048985,2.075473276,2.750237059,0.875753942,1.020802973,3.694405185,1.416930728,1.470539242
0.62132351,0.061596336,0.101246484,0.016797253,-0.597204908,0.089022259,-0.039649699,0.087637959,-0.045058809,-0.120512828,-0.071802154,-0.19194708,0.059983606,-0.212485525,-0.028817712,0.285044182,0.294137963,-0.34991885,0.009657201,0.030950814,1.000798861,1.435248772,1.322502202,1.831525219,2.113843576,1.041297829,1.258739205,2.362136154,1.409597012,1.499665013,1.451342977,0.977508347,1.378313821,2.014945786,2.999469776,0.858439547,0.959169199,2.359604624,1.992409438,1.407576557
0.625322055,0.309906509,-0.314330516,0.064306244,-0.421764299,0.046150226,0.13353304,-0.043917345,0.345359768,-0.116457183,-0.059472141,-0.287877842,0.042976032,-0.172557335,-0.271417829,0.123106065,0.251775893,-0.291883708,-0.181943213,0.219185581,1.462502557,2.007632973,1.137418832,2.525819576,1.855673294,0.982141775,2.06587309,2.164361273,1.926684268,2.258728644,2.012826953,1.026307684,1.300668251,2.127842131,2.312982683,0.78279512,0.881778996,2.321854184,1.4101466,1.81642498
0.306316722,0.104271848,0.005731054,0.011011908,-0.267352294,0.022524697,0.207578351,-0.058989256,0.219026136,0.094219098,-0.089625092,0.111352187,0.075499435,-0.232715144,-0.339733327,0.112120563,0.243301756,-0.538277649,-0.172168126,0.185907133,1.251173091,1.476581685,1.311210109,2.003752939,1.835253425,0.897562104,1.698526029,3.028242046,1.173465258,2.174833241,1.867672181,1.528499501,1.212464905,1.720519891,1.770504504,0.803571415,1.083101326,2.579930228,1.434015406,1.711676422
0.507795719,-0.208631249,0.3863513,0.118035859,-0.369012292,0.207002103,-0.083266971,0.34969276,-0.29357815,-0.255056322,-0.365091865,-0.109587527,-0.291447463,-0.389886064,0.187474392,0.621744074,0.634222357,-0.502953492,-0.191296945,0.047489777,0.916519998,1.121995364,1.683261644,1.642607836,3.460600823,1.345287846,0.972953653,2.161533249,1.400251367,1.345531571,1.263907073,0.858970937,0.959909316,2.162692491,2.176185145,1.095758373,1.265021753,4.283101131,1.906990739,1.228010575
0.340491656,0.098354633,-0.153136704,-0.058569956,-0.187589052,0.081691812,0.019409786,-0.214468648,0.303889017,-0.088964891,-0.041937145,-0.223098617,0.232341436,-0.040006918,-0.059641694,0.136030451,0.02464992,-0.024059672,-0.059904744,-0.08548067,1.069532467,1.281770031,1.431744491,1.831585618,1.748942083,0.979815889,1.597002459,2.618402107,2.061481251,2.276713877,2.158546624,1.096015923,1.483676932,2.171798745,2.519285657,1.142445753,0.980933676,3.279344229,1.505702128,1.582276861
0.379944836,-0.158589279,0.367722359,0.176432315,-0.541766295,0.125156564,-0.082718139,0.161613562,-0.179816948,-0.265334746,-0.338932205,-0.141755877,-0.194806439,-0.31043296,0.114508925,0.410371985,0.47753391,0.009778342,0.023283164,-0.032193074,0.709783584,1.028217892,1.654727396,1.837143815,2.857640319,1.003141013,0.993240904,2.250999251,1.744684729,1.596710845,1.480579758,0.851066121,1.450466552,1.963212046,1.960146737,0.820950696,1.005232102,5.512408668,1.886840952,1.238601282
0.705963715,0.153608358,-0.10507144,-0.099306334,-0.489371711,0.160159294,0.023381104,-0.027358885,0.240551049,-0.090909214,0.115330586,-0.148089752,0.110360559,-0.243421532,-0.194076134,0.208608215,0.245709197,-0.516413728,-0.182936105,0.133282757,1.049652604,2.035049784,1.408923457,2.429286363,1.463438227,1.062046943,1.762080872,2.042726767,1.324172143,2.090851548,2.339030736,1.386113099,1.42201345,2.119111159,2.068589331,1.007154277,0.632034885,2.636569549,1.49996305,1.736318282
0.404207527,-0.116580795,0.298116237,0.034993811,-0.597755233,0.168160486,-0.100102836,0.096888193,-0.077055021,-0.201290035,-0.395488931,-0.133545493,-0.087470971,-0.274851947,0.050094737,0.426292273,0.60442234,-0.216261652,0.096432077,0.020795233,0.948864209,1.217595149,1.784045198,1.58386576,2.400869639,1.121284341,0.89160944,1.946011135,1.690369772,1.46801749,1.498952339,0.784371925,1.603601846,2.289976796,1.972074784,1.076213798,1.439746325,4.881009552,1.976338221,1.308063753
0.689962735,0.422168314,-0.31144658,0.088853919,-0.60095203,0.090791837,0.054302422,0.147784654,0.211188717,-0.221066038,-0.025655478,-0.342868605,-0.015246385,-0.23851373,0.019695757,0.147650455,0.255327332,-0.286825336,-0.248311497,0.163159538,1.304659047,1.86853464,0.967110861,2.287705776,1.702111599,1.159875757,1.514657136,2.429194466,1.872035505,1.701886041,1.95790117,0.677919771,1.615289187,2.231049641,2.509525677,0.814744199,0.973390059,3.367848213,1.295764825,1.622386972
0.442355252,-0.083977715,0.298544397,0.106163423,-0.589907951,0.203924846,0.003351069,0.06112466,-0.180483363,-0.224253913,-0.29136773,-0.075313507,-0.035538373,-0.294507949,0.00652064,0.396582584,0.506494742,-0.25996889,0.004607924,0.005649855,1.066559356,1.333116512,1.749096852,1.872430447,2.613810057,1.135744431,1.286317142,2.026226522,1.372565723,1.677264209,1.670422632,1.0117601,1.517471673,2.165420714,1.618068527,1.003177734,1.176585277,4.370414713,2.023827531,1.432998211
0.553972377,0.133804781,0.162928138,0.067645117,-1.288333718,0.271752779,0.097412508,0.031866125,0.1174897,-0.201167552,-0.258776026,0.106831139,0.208368016,-0.397312301,0.212765789,0.234337745,0.199512428,-0.096514839,-0.082798112,-0.073784096,1.281132498,1.221622047,1.309232031,1.848630783,2.344642303,0.900407169,0.893239603,2.100676666,1.435650912,1.449706516,1.497383988,0.870735582,1.39543735,1.690677261,2.624468132,0.797084615,0.712977318,3.355167805,1.719171749,1.204827727
0.274905975,0.186338066,0.038583214,-0.02578995,-0.320917256,0.136498748,0.167200605,-0.20547237,-0.033198709,-0.00185394,-0.088429965,0.163579452,0.108411646,-0.230084444,-0.194934747,0.28569461,0.24551754,-0.535884787,-0.0277351,0.057571414,1.244210742,2.083880591,1.598106766,2.2255739,2.44817604,1.061904835,1.950448952,2.373499711,1.371656394,2.325703593,2.283003463,1.528571369,1.858398088,2.066026032,2.464746213,0.797131482,0.986978823,2.901513629,1.477283132,1.934929237
0.247686645,0.188424709,0.024827611,0.073699936,-0.412625986,0.199394549,0.283329107,-0.281002373,-0.095953017,0.130582899,0.169535392,0.251627925,0.07071247,-0.08386509,-0.388738532,0.118712225,0.035228191,-0.543964718,0.014194327,-0.001806271,0.908519334,2.049934661,1.348750641,2.472211284,1.883900051,1.225985477,2.14586839,2.511941373,0.99771282,2.398716651,2.598928187,1.514202977,1.432342706,2.516244916,1.941828401,0.931514997,0.818282497,2.627962107,1.865241053,1.632050016
0.581958402,0.408742123,-0.278265669,0.032027682,-0.720317917,-0.011401191,0.025029539,-0.136178695,0.290872047,-0.203095282,0.05088731,-0.30808009,0.095511285,-0.0343413,0.04106382,-0.029533688,0.104160761,0.11184637,-0.037031925,0.016146418,1.180173894,1.904042277,1.282866793,2.473213765,1.116949487,1.141723826,1.61517349,2.188925655,1.643024818,1.839981092,2.021110942,0.884353136,1.43841563,2.258158614,2.84725506,0.829236522,0.846646166,2.697972235,1.722189446,1.679807692
0.156672094,-0.023111587,0.105402012,-0.136836794,0.07793754,0.117898924,-0.026937075,-0.320352053,0.371460496,-0.018747811,-0.207876044,-0.030777855,0.298616669,-0.022422101,-0.222363708,0.082649085,0.047201921,-0.317204548,0.158229311,-0.089438476,1.09097789,1.50401151,1.308491912,2.066454865,3.636569286,1.047410217,1.479372049,2.08855732,2.421409983,1.810835376,1.71425291,1.266979728,1.517341794,2.231659436,2.275947387,0.875713725,0.629943706,5.131757791,1.890370838,1.423763222
0.200428683,0.031319644,0.151149525,0.292505085,-0.418725592,0.3353865,0.442128517,-0.272714204,0.092219889,-0.034257023,0.015962107,0.16480407,-0.102466338,-0.248710046,-0.457215881,0.364536339,0.299360083,-0.663618286,-0.116053191,-0.076039882,0.697637222,1.349048094,1.664268295,3.191112841,1.68742509,1.256779627,2.39176684,1.788619835,1.690334072,2.190675178,2.399802904,1.246959767,1.408322323,3.016831497,1.599174675,1.304197068,1.306484723,3.023384146,1.752339508,1.662993116
0.48628758,0.354890393,-0.264066322,0.005924071,-0.450741352,0.142333223,0.133515999,-0.190791509,0.421984376,-0.174848519,-0.04543023,-0.192395377,0.030207512,-0.209836658,-0.099355378,0.095403363,0.212002471,-0.132537371,-0.175764113,0.053217841,0.99877062,1.665213444,1.116692146,2.00422021,1.528281982,1.069066806,1.530658842,2.133822272,1.712301661,2.084587066,1.93776161,1.038996938,1.317270574,2.029641652,2.374609979,0.902908397,0.928051873,2.866992675,1.525427234,1.670330229
0.465846314,0.06365777,-0.098092217,-0.113040592,-0.164571024,0.017608491,0.013002451,0.028743959,0.10396026,0.042317701,-0.02685997,-0.009035306,0.180344119,-0.208735557,-0.191712008,0.113713353,0.222471852,-0.519710025,-0.187866989,0.267957418,1.136173793,1.843848201,1.358415854,2.263457644,2.395617631,1.050233273,2.077478013,3.467542964,1.478806337,2.476152607,2.007865119,1.680130126,1.434515565,2.164626184,2.577884535,0.896759764,1.1299798,1.605928776,1.375770836,2.25464341
0.334655527,0.070186216,-0.03569269,-0.051859289,-0.358144667,0.009983397,0.023287243,-0.01538465,0.258844792,-0.207741179,-0.234222784,-0.114770419,0.257776809,-0.151584442,-0.092494065,-0.010540825,0.161756908,0.174028963,0.057422828,-0.075507671,1.161777382,1.939076322,1.395147474,2.064326015,2.029662375,1.011693665,1.673702791,2.361920772,1.363230754,1.926427165,1.692485438,1.525196646,1.307904394,1.724515532,2.663898523,0.854497487,1.159435438,3.040967513,1.680734101,1.570228945
0.304836543,0.069477078,-0.008336433,-0.042559602,-0.240860788,0.107245934,0.132856641,-0.105705145,0.090496236,-0.006516835,-0.084673336,0.035151913,0.158344915,-0.214386701,-0.089474327,0.210063294,0.226424674,-0.631918228,0.002368595,0.087165574,0.9570765,1.830753917,1.599620828,2.368234171,2.750161044,1.310635094,1.675375121,2.38966698,1.975830895,2.104986422,1.772554249,1.285242818,1.811402149,2.281445431,2.831449668,0.731503375,1.020806901,3.332656985,1.955945375,1.53834002
0.772439326,0.093271935,-0.019671651,-0.113581926,-0.241132973,0.069478281,0.019834759,0.107796098,-0.019169192,0.058256244,-0.00834841,-0.04069957,0.126230651,-0.310481136,-0.463987499,0.295649432,0.272885564,-0.601371104,-0.272834499,0.27543567,1.698217182,1.910253718,1.903837543,2.070749252,1.328623581,1.069273633,1.508923686,3.456191918,1.038250874,2.8172418,1.95605537,1.445598058,1.601633959,1.621928518,1.883529267,1.166842791,1.375661099,1.492126503,1.182361008,2.348705261
0.387423463,0.33512998,-0.015101844,0.039782425,-0.423980889,0.231285729,0.214756288,-0.257484197,0.18746709,-0.112604275,0.034411995,0.109741931,-0.014015338,-0.175885003,-0.293999754,0.21199612,0.120026334,-0.442669028,-0.021854225,-0.114426801,1.130951986,1.764339917,1.697836409,2.482295564,1.34437519,1.293916126,1.873799895,2.462960601,1.524398935,2.513843286,2.526457823,1.129208316,1.466238208,2.47701407,2.424106908,1.373511228,1.075487388,2.380526556,2.074626206,1.695043777
0.400052043,0.003252933,0.082921993,-0.008060758,-0.419136655,0.056792287,0.117588621,0.107269172,-0.070252056,-0.011466121,-0.075613611,0.165629171,0.153567638,-0.181193351,-0.114671617,0.222431825,0.228495943,-0.574569082,-0.119475561,0.036437187,1.012918613,1.24786998,1.445002532,1.699367116,3.220551781,0.826937277,1.314118837,2.642198379,1.76627442,2.034197376,1.535131327,1.153297875,1.534787897,2.050874331,2.807072587,0.811214756,1.025186761,3.156191242,1.615495298,1.363602168
0.514160579,-0.022469856,0.114881825,0.018561802,-0.689845125,0.283324244,0.171796512,-0.015990744,-0.277468194,-0.087080624,-0.041504128,0.260107265,0.176416478,-0.347856875,0.259333756,0.385728868,0.428374753,-0.887884768,-0.376589003,0.134003233,1.173810551,1.389857527,1.433456861,1.748966095,1.753398496,1.177480032,1.022136229,1.621835635,1.820712455,1.728491826,1.630856637,1.257255434,1.366346064,1.928890745,3.0501193,0.890431836,0.961206476,2.273755195,1.190430024,1.576142473
0.661203651,0.083385484,-0.125786631,-0.064190808,-0.402138731,0.062876504,0.188728522,0.061499177,-0.017524616,0.082749913,-0.008214512,-0.012915514,0.060666054,-0.234800094,-0.216859054,0.187090236,0.277227936,-0.641684948,-0.215277214,0.273964644,1.269388588,1.616150887,1.551543155,1.84843894,1.41704308,1.01041433,1.666295075,2.461286964,1.269215717,2.174477004,1.77306294,1.414011395,1.349961828,1.857806481,2.459949999,0.982854628,1.140475286,1.949640176,1.36349338,1.642327556
0.139337162,0.116636514,-0.084566372,-0.098709876,0.200232879,0.061032663,-0.052065953,-0.325868266,0.467991758,-0.104476686,-0.310412847,-0.156955917,0.423965855,-0.128128204,-0.03063327,-0.059428945,0.006226727,-0.02902305,0.132016213,-0.167170382,1.193406239,1.757877155,1.161763976,1.588043692,3.403453157,0.920566568,1.334761472,1.926604628,1.9511448,1.380130998,1.487029538,0.832278853,1.431313047,1.842375904,2.231096378,0.767849365,0.615207182,6.47983572,1.790850983,1.151560272
0.236082651,0.108162058,0.004873154,0.018781486,-0.535552462,0.120544969,0.174372254,-0.13082746,0.244824163,-0.048659569,-0.106489112,0.021608631,0.201987438,-0.170385693,-0.092603464,0.042892501,0.121213609,-0.293334196,0.09792268,-0.015413639,0.928593408,1.784924641,1.427145558,1.825268861,2.850360981,0.954277492,1.602137663,2.032545743,2.29081606,1.827992608,1.647015663,1.064425376,1.572622372,1.84481785,2.692677634,0.851255587,0.835780869,5.870107027,1.704140376,1.367322196
0.394904972,0.214722597,-0.096163369,-0.057253815,-0.156190951,0.062969606,0.114106337,-0.064968201,0.318292932,-0.075871083,-0.142904818,0.030341864,0.13774703,-0.283442378,-0.119360851,0.097211443,0.143254034,-0.441595343,-0.102849038,0.027049033,1.100280566,1.820645387,1.139338657,1.891776895,3.341954012,1.11955129,1.708546882,2.694834376,1.504368944,2.280200607,1.84321181,1.233519847,1.667387777,2.085533767,2.341320787,0.884623903,0.918478691,3.998204645,1.727662098,1.536559335
0.525301562,0.080268288,-0.187330018,0.000199172,-0.526310051,0.041691961,0.145851304,-0.009427413,0.109535756,-0.072659773,-0.05324922,-0.161934472,0.243675712,-0.103766924,-0.048567032,0.1184795,0.093249712,-0.227035936,-0.028341067,0.060368942,1.120663475,1.619291357,1.253046834,2.423328122,2.466331068,1.135450305,1.771716204,2.632381208,1.955948353,2.018175532,1.736886985,0.95228022,1.625341839,2.243265556,2.998904563,0.954101126,0.625478928,3.571751133,1.907516386,1.50104307
0.441632287,0.208198994,-0.073738669,-0.020144519,-0.417314109,0.219551367,-0.012330962,-0.135491245,0.240804105,-0.224641483,-0.096731563,-0.099871766,0.23409616,-0.231039362,0.005943773,0.150521915,0.165338774,-0.161602899,-0.131710746,-0.061470051,1.050815513,1.521764331,1.299123352,2.167199721,2.349317972,1.101076912,1.246834839,2.078520369,1.747038028,1.550689167,1.637129619,1.047119672,1.401644334,1.843049113,2.363474856,0.769572168,0.74263908,5.285340182,1.546097418,1.289178987
0.211752575,0.090745427,-0.045251242,-0.045941447,-0.383561596,0.044628814,0.067890982,-0.256578028,0.230863111,-0.012931467,-0.147559982,-0.075112463,0.282383357,-0.149011156,-0.064983802,-0.043299357,0.044469908,0.063310766,0.160952659,0.027232942,1.035293811,1.866520713,1.350540207,1.9649843,3.368848889,1.01853642,1.892813355,2.262247322,2.017211741,1.950263341,1.918083192,1.181770767,1.547865864,1.669383184,2.35633013,0.793851674,0.828127732,4.5076456,1.526453759,1.532757472
0.764476051,0.359021866,-0.321376978,0.034551302,-0.759710392,0.083994011,0.118111429,-0.044173619,0.053862795,-0.124075587,0.095673288,-0.277850653,0.141931567,-0.271576878,0.051837139,0.187476952,0.25874207,-0.184011356,-0.314320501,0.147417493,1.075882897,1.686594379,1.166001228,2.498991017,1.184727374,0.896800712,1.734876212,2.430917654,1.579414355,2.204418909,2.112268747,0.988249597,1.686516404,1.900230533,2.111380925,1.003152981,0.841409911,2.381010542,1.193847848,1.801824419
0.494307632,0.453031984,-0.054924601,-0.038029299,-0.418815146,0.317345049,0.249947088,-0.18664447,0.214253346,-0.037378385,0.096118203,0.027562764,0.019326487,-0.35718467,-0.175864951,0.249191428,0.142465667,-0.713242158,-0.325690984,0.044225015,1.166458104,2.068829879,1.387210946,1.97742947,1.332178096,1.109194711,1.927283147,2.640671559,1.415688424,2.458016711,2.577634602,1.053617951,1.330965394,1.951737691,2.09938248,1.03525046,0.939520283,1.827932144,1.144237868,1.647293767
0.317780514,0.000831097,-0.092813341,-0.21225373,0.155631176,-0.042284829,-0.076286823,-0.090247329,0.254246914,0.031932327,-0.138506931,-0.146308705,0.376634693,-0.122700839,-0.241629467,0.049224168,0.132859935,-0.274252572,0.079071664,0.039072076,1.248916738,1.702598182,1.200790214,2.339183877,1.783891309,0.982220118,1.945485894,2.692002273,1.521948008,2.040169529,1.845753073,1.275193415,1.431871344,1.973885108,2.164984813,0.937307965,1.045817308,4.022417987,1.419414147,1.780374847
0.172194007,0.056365455,-0.111982254,-0.081089165,0.182788896,0.130549624,0.022030045,-0.270013554,0.512044621,-0.189082447,-0.355712035,-0.161595467,0.380680641,-0.161219247,-0.244911025,-0.021255553,0.083136804,0.1298566,0.105087854,-0.177873801,1.300769984,1.417891048,1.04400508,1.92373069,2.517791136,1.144943064,1.478981708,1.993264077,1.80839339,1.501060281,1.301123221,1.122337873,1.455562816,1.781750054,2.046167397,0.779994641,0.668572426,6.082448959,1.368716623,1.194639423
0.677740108,0.151231483,-0.174939974,0.080651202,-0.314002287,0.042440295,0.163280537,-0.123739049,0.255063929,-0.056194959,0.131500619,-0.02213384,0.07481986,-0.226232752,-0.18555311,0.107180439,0.259388231,-0.669028629,-0.249614255,0.078142151,1.099822797,1.833776358,1.242268226,3.195410928,1.529476827,1.085648262,1.869541773,2.359587614,1.42723609,2.091710844,2.396392625,1.488000801,1.809419635,2.289248808,2.685886423,0.992145653,1.121921221,1.692170869,1.761459395,1.717993207
0.10999008,0.230119236,0.024817918,0.116496103,-0.467676833,0.170909731,0.228937085,-0.407299465,0.118547036,0.063706143,0.065030069,0.214702284,0.165214116,-0.160949088,-0.086784825,0.181826653,0.178405715,-0.742683756,-0.035497125,0.032188922,1.042581616,1.621450527,1.255115405,2.491603207,1.415066589,0.902537451,1.625368152,2.099597616,1.971176111,2.379664053,1.608242661,1.486097444,1.610142573,2.799847353,2.914798923,1.087694649,1.19657793,2.65002558,1.906658887,1.708167094
