pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.246606953,0.236641804,0.152900637,-0.093556931,-0.461984618,0.187035532,0.178468664,-0.138416948,0.067484789,-0.02653201,-0.115531612,0.514771456,-0.001013027,-0.182321048,-0.314846565,0.276861777,0.218320175,-0.905584578,0.09528682,0.065408729,1.17399431,2.111226116,1.399168135,2.008284264,2.063006468,1.324065317,1.504746672,2.348733928,1.707014299,2.046445565,1.796871868,2.025545877,1.361680662,2.397863947,2.454701919,0.780945328,0.844473021,1.659391407,2.456898878,1.330567884
0.160478587,0.545834993,0.136761987,-0.117840772,-0.43254061,0.322263921,0.131127358,-0.350133787,0.206566059,-0.027521236,-0.138384427,0.720886643,0.012291313,-0.417966947,-0.333460687,0.34851928,0.227411342,-0.760255689,-0.259272465,0.025235136,0.860675992,1.96968174,1.653843959,1.681748237,1.89431994,1.147399071,1.386762029,1.685737751,2.434569918,2.480106061,2.133380574,2.418774219,1.821364953,1.414951717,2.13887689,1.219257377,0.853627835,2.074369942,1.252151685,2.485404287
0.31885315,0.044714752,0.112039754,-0.209750359,-0.23696872,0.160664438,0.08256042,-0.178617639,-0.175161497,0.073907288,-0.087683146,0.36318379,0.095948504,-0.291910374,-0.202356277,0.412201005,0.538743479,-0.888835171,-0.201582488,0.270049088,1.078169501,1.51383627,1.297242428,1.202695316,4.530548501,1.514168951,1.430281452,2.407565989,1.567852985,2.375361817,1.960822493,2.557585125,1.376669512,1.784957131,2.964527457,1.446670183,1.257129191,0.791002229,1.097356406,2.318806286
0.173528735,0.008355422,-0.035713054,-0.106780887,0.082959816,0.054506107,0.124690988,-0.248836245,0.212308371,0.063994999,-0.14571263,0.06407301,0.263632422,-0.200530976,-0.302380035,0.121271814,0.152855566,-0.389610426,0.04496258,0.062424424,0.986527838,1.191104512,1.495557978,2.557641653,2.959472288,1.231168688,1.722017828,2.304304792,1.913086795,2.336008882,2.134954931,1.407138324,1.691456596,1.721035098,2.161166839,0.719731254,0.918986436,4.412402878,1.248273455,1.99820661
0.424316346,-0.405736656,-0.215353038,-0.538538338,-0.218628255,-0.159037471,-0.399932737,-0.052821297,-0.26603624,0.46748531,0.267310554,-0.291281037,0.652985215,0.261761399,-0.23116107,0.251800982,0.350263256,-0.196943879,-0.087678759,0.387225714,0.970592834,1.113145763,1.366910004,1.490132135,1.52534115,0.860915528,1.004479068,2.598056329,1.127093333,2.193994636,1.843417604,0.982151899,1.428588383,1.609435458,1.769284239,0.873753575,0.63563892,3.001995902,1.201629905,1.507492773
0.297141622,0.179168454,-0.010691566,-0.060879408,-0.286856078,0.150268519,0.270262414,-0.314479215,-0.010415027,0.076427459,0.104193954,0.172225725,0.009420635,-0.278002535,-0.156865504,0.196379148,0.100295691,-0.434966412,-0.104815312,0.102187435,1.133120931,2.063929638,1.678347074,2.281682168,2.180499797,1.137121191,1.94872733,2.505621615,1.651212605,2.234745121,2.378285031,1.760624204,1.68799809,1.921762319,2.499200393,1.228193393,1.014832036,2.826002878,1.560899103,2.022946176
0.536647434,0.065215232,-0.047890293,-0.148266714,-0.302707101,0.052276939,0.060240562,-0.048948409,0.117692632,0.005669695,0.02118581,-0.005681061,0.141290816,-0.129543453,-0.257290165,0.191314756,0.241702998,-0.507051927,-0.103267683,0.117409932,1.167190728,1.71803924,1.198016256,2.030813823,1.70243973,1.022625144,1.921510374,2.964604403,1.401403919,2.128334751,2.062141006,1.416978107,1.561013488,2.187629585,2.373912339,0.948813777,0.88910854,1.612260828,1.661178118,1.770430664
0.165341298,0.128849134,0.024153716,-0.015611044,-0.122095712,-0.040900836,0.099451035,-0.310134813,0.173272411,0.095396384,-0.009736376,0.087518811,0.021173261,-0.048221341,-0.303993505,0.298189388,0.244316567,-0.572747261,-0.053939426,0.139718308,1.117759894,1.947694026,1.638530394,2.393479679,1.72154376,0.955771491,2.01606771,2.445813935,1.501235194,2.68263093,2.549482923,1.422866106,1.484837352,2.513035795,2.414326951,1.235379175,1.215571179,1.778885296,1.407952523,2.004239283
0.013292714,-0.032053061,0.067465409,-0.030958088,0.121734217,0.03349216,0.061500543,-0.441562,0.22151071,0.048112737,-0.078017202,0.056587976,0.201161417,0.010043536,-0.156873692,0.144946316,0.10872892,-0.490658662,0.150738526,-0.009192477,1.131302034,1.358196486,1.327595072,2.14528963,2.744668295,1.242945272,1.725188616,2.028705577,1.900445243,1.916652768,1.689766659,1.240700246,1.44101811,2.321040816,2.265548172,0.890112437,0.639424238,4.826316075,1.814809389,1.561269399
0.397137536,-0.125828375,-0.215485078,-0.208706172,-0.68915073,0.017133227,0.009719229,-0.056121938,-0.201195724,0.281717973,0.044953551,-0.105775305,0.399593167,0.013481803,-0.248954945,0.190952462,0.273613019,-0.115369577,0.01668831,0.321597567,1.197142443,1.3023926,1.116796112,1.295593706,1.940393448,0.773029373,1.268092717,2.328462385,1.340037273,1.713153761,1.414903429,0.958009829,1.118287327,1.327310193,1.90086648,0.716743562,0.633272181,3.14621986,1.010734672,1.356465733
0.104170161,-0.029481406,0.083347858,-0.147228351,0.263888089,0.026894382,0.028805774,-0.219887054,0.295997469,-0.009359409,-0.248368112,0.020571593,0.322883309,-0.091918043,-0.296248355,0.025412049,0.096026915,-0.356877703,0.137640042,-0.006269209,0.885781479,1.662072414,1.244096503,2.522986571,2.389309028,1.15702581,1.840879184,2.385535233,1.875235778,2.321441765,1.84332716,1.356844104,1.652854551,1.837093965,2.352711934,0.920981614,0.908360287,4.872381193,1.490041504,1.744795605
0.482594669,0.051156037,-0.056555777,-0.076739078,-0.148833178,0.020885439,-0.054923757,-0.126540593,0.199735036,-0.001170202,0.090831169,-0.100858203,0.198166551,-0.07357618,-0.292443273,0.166609202,0.168913096,-0.456263516,-0.065086697,0.074099256,1.128769799,1.673637237,1.738547816,2.654554138,1.772662484,1.104921121,1.758712457,2.528239357,1.672561296,2.267607208,2.108545171,1.41966663,1.62556734,2.267112533,2.283879497,1.078972002,0.857241088,2.394927002,1.781022728,1.686201245
0.188829631,0.300150687,0.012710827,-0.020531114,-0.300730181,0.124082633,0.216777164,-0.353834244,-0.00412099,0.120081678,0.005092535,0.478865441,0.107888941,-0.308094411,-0.299048193,0.216817283,0.25725161,-0.805715764,-0.078539211,0.14206568,0.996726452,1.730892366,1.544732029,2.088060936,2.861791983,1.111041666,1.926203224,1.908343952,1.670433698,2.337630357,2.453447157,1.639674646,1.453379291,2.248880113,2.286445737,1.059691595,1.147005179,2.517354598,1.829985639,1.92680887
0.361899813,0.10791557,-0.076496803,-0.03436066,-0.161619014,0.122571292,0.206712924,-0.205706607,0.202321495,0.104544403,-0.083411432,-0.011074637,0.135632522,-0.187987766,-0.183720849,0.076277401,0.119843143,-0.555074887,-0.060847158,0.122581248,1.191653956,1.981917508,1.445136123,2.126419299,1.912752079,1.168668078,1.845009854,2.379132299,1.945557629,2.217640683,1.913658073,1.452528842,1.580501161,1.795908147,2.287337163,0.881473062,0.790533552,3.042487965,1.511266763,1.691846724
0.298182076,0.102251057,-0.022380769,0.093982506,-0.598690961,0.011309614,0.085884639,0.014696361,0.194499338,-0.169604398,-0.086720564,-0.141478635,0.028524315,-0.071116695,-0.054762307,0.076362661,0.212988289,-0.13909728,0.152310959,0.012859795,0.949346724,1.766179962,1.494200092,2.207127298,1.690914054,1.177819938,1.918103749,2.428524102,1.778017461,1.975303626,1.883640637,1.160934798,1.510984064,2.259834881,2.16746136,0.82959513,0.878886406,3.678938927,2.0441268,1.645629509
0.280497584,0.055883779,0.053751887,-0.028225309,-0.186184699,0.099997232,0.1129075,-0.123045709,0.170606525,0.035457959,-0.119258632,0.087615961,0.137271827,-0.160714164,-0.285292847,0.24377881,0.208155548,-0.560769289,-0.017491485,-0.004942478,1.10990948,1.335486075,1.637867727,2.50157033,2.795522531,1.022444819,1.477534679,2.351150739,1.829110772,2.188921641,1.666417675,1.389793719,1.63500265,2.193957562,2.083583435,0.953427003,0.873526103,3.635360771,1.714646559,1.658101813
0.450935161,0.108489944,0.020401887,-0.039819503,-0.385054572,0.081195972,0.096915112,-0.085223574,0.068473082,0.10896343,0.012367128,0.112808518,0.097114324,-0.197006751,-0.365459589,0.210215748,0.289600493,-0.652518341,-0.161200034,0.228801565,1.31211332,1.730269908,1.529794988,2.239708463,1.353121293,1.08313874,1.934633874,2.909171706,1.480670113,2.723328884,2.232777581,1.374934138,1.470476444,1.701958343,2.152349453,0.985535426,1.16318857,1.624111529,1.547724089,2.073893971
0.109114603,-0.208770599,-0.012465285,-0.412888778,-0.615717426,-0.155633561,-0.301880996,-0.238862855,-0.053420925,0.314750497,0.121603896,-0.118320358,0.274928188,0.387846542,-0.202216793,0.175496197,0.157805451,0.186284075,0.465820235,0.126527894,0.987962451,1.333842712,1.343977636,1.462038678,1.245413248,0.806631141,1.195031341,2.175115228,1.352357633,1.756847262,1.469385914,1.13662734,1.047266281,1.89332724,2.051146104,0.947634146,0.837717459,2.36738273,1.789220369,1.490894647
-0.222892487,0.139931232,0.262350161,-0.083721995,-0.548607338,0.118207338,0.246548536,-0.371385151,0.111369638,0.173451935,-0.084661236,0.497593968,0.113967795,0.103455752,-0.370956743,0.113301486,0.083861769,-0.438488849,0.230747827,-0.074073637,0.83985047,1.527988618,1.353308611,1.569988415,1.806654237,1.087032149,1.836482572,2.308460135,1.280121362,2.176494739,2.058738644,1.707792245,1.492049819,2.535988416,2.126012317,1.141827642,0.987221762,2.781073414,1.469272029,1.270828601
0.076199566,0.054530642,-0.069894326,-0.163585031,0.381152698,0.006240951,0.024482603,-0.480886573,0.459110504,0.006221214,-0.290483134,-0.051409534,0.404611438,-0.099151005,-0.261716026,0.079718153,0.12922779,-0.264366379,0.129236353,-0.069239903,1.163132129,1.273040318,1.258628542,1.787144895,1.944423926,0.896535895,1.387223338,1.505962993,1.607712661,1.927226337,1.985098482,0.968667015,1.394684538,1.542621755,2.384169843,0.836510873,0.813683842,5.858462153,1.459997838,1.637987733
0.328946277,0.044848331,-0.014493039,-0.111492703,-0.085839239,0.133305294,0.145822897,-0.100594386,0.161588265,-0.000490993,-0.166678185,0.126100404,0.184287925,-0.362732516,-0.299830562,0.364983379,0.488226963,-0.75943754,-0.267526556,0.191005982,1.522884139,1.858386047,0.945683847,2.272990182,2.501442847,1.213121914,1.93239872,2.423005475,2.132977685,2.715423723,2.043820094,1.6952991,1.866883226,1.648821996,2.15732169,0.931332616,1.4054953,1.899229755,1.108348829,2.483650392
0.053688037,0.002074792,0.186207392,-0.014260154,-0.174308756,-0.014154888,0.158134508,-0.430409451,0.128986073,0.240382847,-0.027326161,0.189198219,0.109340099,-0.036913806,-0.312053581,0.100676965,0.124876936,-0.425302876,0.117358203,0.023805602,0.811636042,1.642604418,1.64993106,2.378843521,1.840084643,0.913398663,1.949238972,2.235257223,1.306848595,2.476078368,2.289405608,1.556522416,1.413903281,2.031821213,2.545219474,1.082050118,0.9920525,3.698414033,1.516667815,1.815230718
0.271816236,0.31538853,0.191004922,0.15330196,-0.877006901,0.820019446,0.703975131,-0.346902346,-0.263278584,-0.106584937,0.127526478,0.719970369,0.221358458,-0.603064281,-0.509546969,0.270150081,0.293556354,-1.011433383,-0.361730679,-0.008519883,0.88816788,1.787185033,1.516436422,2.05136941,0.578978986,2.421375725,3.153546679,0.958062239,0.625948741,3.050972297,3.833242633,1.940424398,1.748374934,1.828817258,0.924979133,0.527726492,0.683026464,0.501839123,1.325121138,2.218820829
0.498722102,0.10748423,-0.02124001,-0.089836174,-0.163691422,0.242272239,0.096813149,-0.227906237,0.198276105,-0.019102168,-0.03515731,0.03967912,0.207942608,-0.24257099,-0.35999954,0.181165348,0.230535296,-0.536795272,-0.186871652,0.080280578,1.64648761,1.690325517,1.775472903,2.615110939,2.24551523,1.226952164,1.811704991,2.768421691,2.071281307,2.565286907,2.285727804,1.336679793,1.873770879,2.252999346,2.439380302,1.086223527,0.647475154,3.108956467,1.717134526,2.000536442
0.166992411,0.15730902,0.083684007,0.16671966,-0.72551648,0.133884284,0.401061816,-0.275429324,0.037788396,0.07362195,-0.064711451,0.363139604,0.057926283,-0.099809496,-0.194267689,0.089049695,0.095007282,-0.545136807,0.098892243,-0.020205405,0.856985375,1.775160646,1.479845889,2.122657394,2.122938223,1.057170077,1.764827347,2.158493043,1.941813727,2.212643515,1.769318174,1.387422653,1.492164646,2.234679647,2.388023467,0.776092119,0.676038851,3.525324569,2.066356503,1.427841273
0.431958649,0.400973462,-0.068939305,-0.054014739,-0.522248815,0.212244582,0.200954615,-0.390043691,0.161499618,0.085290676,0.114791615,0.095425816,0.217710993,-0.280758087,-0.495577893,0.269986169,0.364396131,-0.730268216,-0.229558698,0.21617712,1.224966159,2.154879112,1.362299679,2.341122786,1.429215061,1.254027346,2.094779748,2.141525444,1.576875079,3.485586958,2.773266481,1.661481524,1.823903667,2.110089025,1.858915621,1.141505839,0.875235559,1.608765257,1.576815358,2.603431034
0.234453556,-0.002811284,-0.108784809,-0.131822243,0.242299401,0.054540202,0.040018815,-0.456881987,0.360842327,0.130140823,-0.080845555,-0.111046923,0.417805924,-0.131947302,-0.244884799,-0.077980125,0.03430728,-0.25632415,0.08752037,0.001400479,1.154545893,1.245731265,1.08390365,1.974145632,2.346657675,1.048715008,1.480117402,2.190139649,1.463454481,2.208584663,2.118497232,1.230123756,1.377157154,1.801929348,2.068845222,0.859090502,1.154452594,5.232943282,1.046456266,1.550116923
0.230369284,0.069513883,-0.075614309,-0.122281225,0.31259439,0.055403715,0.065868645,-0.472001851,0.318539759,0.058484935,-0.103087541,-0.037450386,0.339723001,-0.131961832,-0.369311498,0.122213225,0.156310473,-0.406873646,-0.006066597,-0.004372424,1.223964853,1.625159571,1.435400309,1.878562262,2.190077593,1.011033084,1.602752967,1.728751158,1.823145676,2.212060119,1.72851868,1.158455138,1.372550519,1.817427363,2.138239099,0.828016623,0.919263467,4.542319092,1.501881158,1.695239978
0.233282526,0.17622196,0.074567786,-0.000811307,-0.439709279,0.203031896,0.254831482,-0.262047862,0.292115551,0.132083384,0.059779831,0.146530058,0.279323887,-0.317135379,-0.571190354,0.292413769,0.302289998,-0.884102405,-0.197061179,0.225585636,0.848810037,2.100910419,1.301446723,2.392553619,1.854985168,1.059430349,2.037826984,1.943164891,1.74437839,2.673768638,2.385209167,1.349945153,1.559901403,2.113941205,0.934679023,1.310559436,0.822986054,1.911291314,1.586906324,2.155048161
0.101860995,0.077347947,-0.032457757,-0.072066364,-0.095428149,0.06343184,0.058839779,-0.427400674,0.222291118,0.094525659,0.052566956,-0.054320822,0.116289247,-0.140317189,-0.014293356,0.332134909,0.143614275,-0.482454723,-0.062489433,0.118325744,0.724733843,1.72526994,1.532325818,2.18354945,2.314013275,0.99495052,1.580754989,2.746876357,1.786856809,2.159467108,2.180279402,1.3143167,1.615133094,1.705706431,2.151293166,1.066393898,0.854896838,3.137199922,1.603514915,1.860318852
0.184729975,0.307563828,0.153183114,-0.165720842,-0.404524004,0.265776468,0.166679847,-0.363236422,0.180815551,0.086798955,-0.110569103,0.443512279,0.178552871,-0.252012743,-0.226143218,0.294670563,0.184816039,-0.864025697,-0.127745507,0.066878045,1.249014586,2.015325659,1.601731442,1.876836352,2.82075284,1.1784862,1.880368377,1.806148799,1.749443907,2.375901737,1.736462379,1.888648431,1.650239227,2.159025212,2.720387781,0.945871095,0.676560451,2.160222684,1.753719609,1.81411947
0.364193154,0.207994577,0.06931105,-0.136743417,-0.547970862,0.361504164,0.22372216,-0.293721159,-0.176704538,0.215102158,0.003707953,0.169384867,0.307419851,-0.128185487,-0.469429884,0.23691577,0.227801544,-0.788300628,-0.053472572,0.207471297,1.312620329,1.716062919,1.517971657,2.057666203,1.484935286,1.318364091,1.656519828,1.485063504,0.982415417,2.011230969,1.90964453,1.238303833,1.253592918,1.628352944,1.770543953,0.956451331,0.713043864,2.68514818,1.438063617,1.651855936
0.400536478,0.180179468,0.006223473,-0.023057324,-0.459056124,0.190097017,0.227960015,-0.119449981,0.035654201,-0.049451502,-0.039958734,0.174671566,0.136096323,-0.287828792,-0.188661934,0.355299143,0.235254186,-0.723638217,-0.144287268,0.093418006,1.323410881,2.127927966,1.495949313,2.036682317,1.590830977,1.083018906,1.9814109,2.765110293,1.708331815,2.723718926,2.400223154,1.450363815,1.82830351,2.357526554,2.199556211,1.151635925,0.819551163,1.588796301,1.653333648,2.096594023
0.173499766,0.024217718,-0.075600712,-0.127939729,0.337969164,0.020971821,0.025987067,-0.457432164,0.447350369,0.021038259,-0.210823963,-0.068121342,0.364892755,-0.095924801,-0.348649326,0.08922986,0.08623315,-0.260254683,0.100676083,-0.047319291,1.309127394,1.452781545,1.303679291,1.942920312,2.001810498,0.975752864,1.793264678,1.891932233,1.631037327,1.959812393,1.648756593,1.115089357,1.156734664,1.785004858,2.37288905,0.87947473,0.962502719,5.970676105,1.796561178,1.706505994
0.404123076,0.144809183,-0.050055795,-0.05332233,-0.350388823,0.019341469,0.208770224,-0.185079064,0.101518439,0.104415199,0.002016144,0.053524751,0.098536037,-0.107389574,-0.385098687,0.146133719,0.156164888,-0.360524839,-0.046374103,0.098880085,0.963106339,2.048377533,1.364830948,2.749942965,1.456988959,1.056425061,2.601887398,2.899617702,1.477535479,2.685004181,2.086880842,1.556183452,1.723092908,2.11948519,2.305348855,1.061367742,1.005922707,1.714455035,1.646068025,1.92026472
0.316505883,0.244219099,0.23261063,0.030388879,-0.71523841,0.761263382,0.583148224,-0.375518415,-0.130987278,-0.003961337,0.085266385,0.551334055,0.279307441,-0.47471695,-0.587020231,0.308746704,0.261426723,-1.113536065,-0.297493972,0.044255255,0.953469182,1.021241679,1.77543329,2.168727834,1.151705177,1.489411791,2.401382786,1.436326272,0.967106181,3.227004667,2.736753374,1.466657766,1.724268491,1.607264479,1.020857823,0.848259062,0.819163769,0.992679695,1.338596034,2.073326024
0.122230744,0.076153687,-0.108571416,0.045580739,-0.349169185,0.002934501,0.19675488,-0.147878935,0.332603509,-0.003375753,-0.179015925,-0.100675216,0.234270295,0.005776793,-0.153557077,-0.13065848,0.087942988,-0.019883403,0.046751223,0.041786031,0.985163226,2.023859034,1.187872673,2.417865685,2.109898768,1.301208023,1.898935368,2.371351857,1.754347996,2.814969133,2.329879359,1.840016277,1.706890301,2.230818696,2.068951765,0.729664133,0.754102275,2.622860708,1.437708407,1.949238144
0.162527359,-0.128737463,0.17782945,0.178278197,-0.319936262,-0.077201128,0.275536878,-0.41745219,0.219112686,0.290811757,0.018931359,0.295522703,0.094369194,0.020417254,-0.534736347,0.042050212,0.073983366,-0.691136248,0.22771793,0.092111294,1.222215316,1.13283863,1.826215086,2.551516116,1.459996923,1.00098983,1.582212901,2.723630737,1.093930006,2.433129869,1.97933579,1.680875578,1.723943813,1.778056381,1.716294645,1.071040255,0.961340547,1.908478864,1.524697543,1.815376589
0.228655685,0.107901279,-0.100251806,-0.159913571,0.009034592,0.255176011,0.148086591,-0.229133749,0.095443659,0.008888721,0.007399121,0.154553518,0.32161854,-0.265355875,-0.264971642,0.061993482,0.08125299,-0.412913722,-0.189911315,0.142447491,1.066400519,1.594249012,1.127651625,1.81989349,2.684583233,1.007805936,1.592235867,2.535002448,1.982941437,1.765755096,2.273901521,2.237180687,1.895864127,1.515274132,1.914304953,0.71568825,1.162876067,3.382323906,1.352883567,1.505761846
0.304081229,-0.04360536,0.000579253,0.126068285,-0.651081843,0.17207282,0.564972731,-0.195739956,-0.437451995,0.324769549,0.117448935,0.370827129,0.200843441,-0.284732446,-0.355428679,0.310999876,0.239889147,-0.92354714,-0.247876534,0.406911558,1.129141395,1.397891115,1.981959345,2.786449045,1.076579851,1.142992874,2.635789104,2.363868963,0.791244975,3.674809357,2.830388334,2.42082221,1.614385439,2.640097047,2.16996404,1.060204198,0.626400814,0.97849171,1.44985758,2.968650044
0.381078471,0.076828008,-0.074719526,-0.161887538,0.004402306,0.124435222,0.000280322,-0.080592308,0.370435481,-0.133916178,-0.210358706,-0.179173524,0.331348242,-0.206272715,-0.182174366,0.122064141,0.147016777,-0.183235829,-0.108209936,-0.037348342,1.137895506,1.586247813,1.383866834,2.223696145,2.27010376,1.004352016,1.490221213,2.948825383,1.551570297,1.826772505,1.474817381,1.093956666,1.574851801,1.889187887,2.658412773,0.826773928,0.583948758,4.97848457,1.479544327,1.45435807
0.316849851,0.224527015,-0.020108842,0.088316345,-0.47079306,0.170834682,0.300647224,-0.43488704,0.383516554,0.045216227,0.017130955,0.166682776,-0.043749051,-0.100705775,-0.414941958,0.025480937,0.052742592,-0.306624694,0.075230416,-0.075365154,0.761186995,1.496359147,1.704462639,2.947186639,1.338524954,1.340905443,1.999564905,2.213111793,1.435471222,2.690527529,2.204822349,1.786577825,1.398387214,2.726700111,2.265923157,0.921344352,0.98623707,2.301212987,1.836277367,1.721331363
-0.087645179,0.258653695,0.039442739,-0.151493014,0.040881181,0.16778353,0.003933637,-0.511280775,0.517168822,-0.038683213,-0.292560427,0.052277339,0.298347714,0.00329769,-0.567941267,-0.024050632,0.018136311,0.234619112,0.253181753,-0.214069016,1.052867384,1.526929506,1.296810679,1.564902203,2.686901398,1.044760921,1.134691012,1.947304665,1.27304422,1.660659966,1.828402331,1.104254968,1.170757535,1.840589881,2.16992463,0.86684975,0.667526905,5.181243807,1.421884684,1.193862227
0.289435675,0.17279585,-0.127894598,-0.06454897,-0.112548659,0.041928547,0.022305712,-0.170553528,0.340285811,-0.123565598,-0.165916934,-0.098283143,0.215123034,-0.168527823,-0.184586061,0.035863278,0.125309482,0.029141606,-0.063524324,0.007760643,1.194266974,1.888426488,1.471961598,2.229448624,2.2089917,0.926511806,2.014724803,2.758247177,1.50604739,1.758370688,1.970870358,1.350171053,1.459242484,1.929383741,2.375139407,0.959134705,0.963315595,4.146183067,1.669669119,1.790790827
0.084276542,0.038231472,0.185767119,0.119385699,-0.357019816,0.212502952,0.302142936,-0.354235481,0.01987973,0.081382516,-0.029684848,0.231781376,0.076014364,-0.150609193,-0.075462623,0.352355532,0.257340912,-0.888333909,-0.14439378,0.038678498,0.692926299,1.51233206,1.458998122,2.239772571,1.935904662,1.28056912,1.831537335,2.235531015,1.636993622,2.127322846,1.998627716,1.433000321,1.156743815,2.637717824,2.848846643,0.928959713,0.91553588,2.462433736,1.842473317,1.6888158
0.228547294,0.184184641,0.059299528,0.035638164,-0.587645334,0.176371741,0.269775147,-0.328762514,-0.040469973,0.201985319,0.136726763,0.342637452,0.134924406,-0.142489415,-0.304124752,0.134292328,0.14581423,-0.62551904,-0.197069176,0.175883191,1.147858448,1.710981816,1.832429649,2.579913301,1.295633752,1.066932728,1.642662335,2.648738013,1.123525279,2.371801267,1.952381811,1.705322293,1.368163575,1.864899349,2.555144992,0.866530156,0.992462003,1.971006515,1.214523331,1.961026997
-0.22885254,0.105119386,0.290238724,-0.084591497,-0.454085056,0.045153008,0.216451012,-0.429966821,0.147786572,0.235586961,-0.03819207,0.512523288,0.138464755,0.21123751,-0.441241369,0.086066159,0.028319066,-0.52698244,0.282645527,-0.095680174,0.696226595,1.722884059,1.257028762,1.433902162,2.127258588,1.080842027,1.974150627,2.125338827,1.275935317,2.06892778,2.099444178,2.066412639,1.550581964,2.468596848,2.178492538,0.998432974,0.752073355,2.84943372,1.706605286,1.315191864
0.273985037,-0.015087534,-0.122092518,-0.28238192,0.181750252,0.116336477,-0.053907789,-0.267834234,0.444399164,-0.084398016,-0.120356268,-0.152304202,0.318914409,-0.026736462,-0.2286929,-0.103067455,-0.022994334,0.220309154,0.080360708,-0.156201569,1.220281721,1.466792011,1.135755041,1.574793441,2.017835932,1.039677473,1.374497565,2.541895186,1.661139244,1.834189117,2.025290698,1.363853023,1.244879928,1.717515844,2.181873509,0.890836202,0.931215193,4.498081054,1.638887116,1.29638233
0.141984079,0.070451499,0.158099767,0.058811263,-0.297503776,0.158325902,0.275422248,-0.235065113,0.129733396,0.038712963,-0.112600839,0.322717376,0.114560422,-0.140312899,-0.349126509,0.173569702,0.136269676,-0.618716292,-0.026578062,0.001245199,0.916531945,1.608176989,1.478695614,2.293390342,2.063471091,1.096590995,1.81639871,2.343327675,1.571487493,2.289503004,2.073866511,1.513006225,1.348806982,2.145508631,1.854084768,0.819032425,0.870705044,3.560623301,1.790672496,1.806040576
0.326374538,0.217979124,0.115435665,0.068666116,-0.518467356,0.184403758,0.311953935,-0.09392574,-0.030526502,-0.051636481,-0.162303785,0.306480554,0.004748224,-0.356140357,-0.129492535,0.31871792,0.311504422,-0.719506136,-0.179585991,0.075320628,1.477682818,2.096296642,1.543726804,2.103058343,1.079324669,0.88134779,2.097272849,2.947903477,1.550896189,2.686633858,2.22934904,1.48544237,1.370403044,2.180116671,2.46556809,1.095159741,1.124101583,1.731837858,1.49251373,2.125200433
0.377642726,0.30661004,-0.19405464,-0.055892421,-0.512001189,0.19257376,0.284641226,-0.148566708,0.364467505,0.021927478,-0.007065906,0.196761997,0.190772621,-0.278882833,-0.374067793,0.176715039,0.21222314,-0.698683056,-0.206756227,0.15163524,1.011071154,2.029097575,0.930824948,2.252828998,1.575671757,0.93337598,2.09441505,2.344304824,1.883024056,2.112950835,2.197836527,1.340541736,2.031548819,1.655983001,1.86305301,0.677911601,0.836230422,2.313398433,1.144504146,1.831077994
0.446310685,0.080677048,-0.135089341,-0.072868528,-0.242923617,-0.083001124,-0.021264919,-0.016465775,0.268807976,-0.0439585,-0.039892721,-0.035463278,0.074967449,-0.090850989,-0.308765855,0.183733843,0.235677255,-0.388780948,-0.041181097,0.230332436,0.957543093,1.604294827,1.706153048,2.410204667,1.534186103,0.801453657,1.808329314,2.698763883,1.54113024,2.236370472,1.781771323,1.300560353,1.461894842,2.398641582,2.957657359,1.122546954,1.071853259,2.564121017,1.443865582,2.000640518
0.068348726,0.054189699,0.019596842,-0.063306435,-0.011753415,0.170029613,0.181714429,-0.476131116,0.338943338,-0.001176905,-0.218319577,0.190319381,0.346526109,-0.039726349,-0.318767037,-0.030610647,0.072899461,-0.297274219,0.106842248,-0.092344145,0.855513364,1.29542506,1.311290721,2.273467191,3.019956011,1.040317961,1.530797062,1.877005339,1.671847217,1.659816184,1.639414188,1.324258212,1.44151064,2.117480506,2.417199244,0.665242595,0.77866872,4.592287572,1.743229411,1.254793622
0.233125951,0.303253404,-0.080748951,-0.124459501,-0.483184276,0.143711574,0.209825303,-0.078274871,-0.09965721,-0.01846204,-0.09540694,0.26823309,-0.0097374,-0.002364151,-0.091427044,0.077701287,0.085802277,-0.405445632,0.05343596,0.114079169,0.580424072,1.761364561,1.146578216,1.868980829,2.175129792,1.122527287,1.700537375,2.354348693,1.766535585,2.400568384,1.620337499,1.529202248,1.600084163,2.437477404,3.175310543,0.99695893,0.769284011,3.753180977,1.680650126,1.804535815
